time	V(n012)	V(n015)	I(L1)
5.452970577169749e-005	9.956692e+001	-2.164998e-004	1.237303e+001
5.453109241100327e-005	9.952463e+001	-3.235977e-004	1.233794e+001
5.453213143334907e-005	9.947079e+001	-4.636804e-004	1.231162e+001
5.453288026102600e-005	9.940517e+001	-6.382063e-004	1.229264e+001
5.453338922111306e-005	9.933113e+001	-8.370260e-004	1.227974e+001
5.453370819505193e-005	9.925759e+001	-1.042512e-003	1.227164e+001
5.453394750710347e-005	9.917129e+001	-1.304962e-003	1.226557e+001
5.453416167593976e-005	9.903764e+001	-1.722083e-003	1.226013e+001
5.453442290374837e-005	9.876285e+001	-2.532080e-003	1.225350e+001
5.453468400024256e-005	9.837630e+001	-3.657627e-003	1.224686e+001
5.453506644778709e-005	9.766958e+001	-5.708620e-003	1.223713e+001
5.453548377608127e-005	9.675529e+001	-8.294513e-003	1.222651e+001
5.453583947631904e-005	9.586496e+001	-1.080876e-002	1.221743e+001
5.453617851192990e-005	9.487799e+001	-1.361246e-002	1.220877e+001
5.453651410545176e-005	9.368567e+001	-1.707918e-002	1.220019e+001
5.453695976056210e-005	9.161671e+001	-2.326072e-002	1.218875e+001
5.453757378135511e-005	8.763206e+001	-3.487917e-002	1.217292e+001
5.453821275278161e-005	8.198519e+001	-5.113982e-002	1.215633e+001
5.453908328580579e-005	7.221694e+001	-7.934140e-002	1.213346e+001
5.454038367530259e-005	5.521435e+001	-1.285988e-001	1.209871e+001
5.454170431550923e-005	3.731065e+001	-1.865302e-001	1.206258e+001
5.454382051325503e-005	1.172281e+001	-3.061790e-001	1.200333e+001
5.454498511148635e-005	1.980934e+000	-4.063304e-001	1.197014e+001
5.454559679947838e-005	-5.977008e-001	-4.797723e-001	1.195252e+001
5.454560727270981e-005	-6.058950e-001	-4.805584e-001	1.195222e+001
5.454562821917268e-005	-6.168182e-001	-4.806945e-001	1.195161e+001
5.454564124144254e-005	-6.211159e-001	-4.805667e-001	1.195123e+001
5.454565425612611e-005	-6.254577e-001	-4.803612e-001	1.195086e+001
5.454566961470521e-005	-6.297725e-001	-4.801010e-001	1.195041e+001
5.454569155412722e-005	-6.351424e-001	-4.796695e-001	1.194978e+001
5.454572923816332e-005	-6.426166e-001	-4.788381e-001	1.194869e+001
5.454577300101918e-005	-6.495193e-001	-4.777782e-001	1.194742e+001
5.454583020835765e-005	-6.566700e-001	-4.762896e-001	1.194577e+001
5.454589642645583e-005	-6.632718e-001	-4.744757e-001	1.194385e+001
5.454598985976895e-005	-6.706293e-001	-4.718209e-001	1.194114e+001
5.454608852139534e-005	-6.768193e-001	-4.689469e-001	1.193829e+001
5.454622132967506e-005	-6.835021e-001	-4.650155e-001	1.193444e+001
5.454634604362525e-005	-6.886359e-001	-4.612924e-001	1.193083e+001
5.454648989901510e-005	-6.936069e-001	-4.569829e-001	1.192667e+001
5.454666103769311e-005	-6.985884e-001	-4.518661e-001	1.192171e+001
5.454700331504912e-005	-7.065225e-001	-4.417131e-001	1.191180e+001
5.454740449519405e-005	-7.136653e-001	-4.300344e-001	1.190018e+001
5.454812458412516e-005	-7.231809e-001	-4.097496e-001	1.187931e+001
5.454905046178655e-005	-7.319861e-001	-3.850829e-001	1.185247e+001
5.455065187181170e-005	-7.426168e-001	-3.460205e-001	1.180600e+001
5.455291050936321e-005	-7.527415e-001	-2.980351e-001	1.174038e+001
5.455668801133998e-005	-7.638283e-001	-2.327790e-001	1.163044e+001
5.456184908839211e-005	-7.735500e-001	-1.648993e-001	1.147989e+001
5.456732441990504e-005	-7.805200e-001	-1.131038e-001	1.131975e+001
5.457241306515092e-005	-7.852707e-001	-7.950003e-002	1.117051e+001
5.457741907695778e-005	-7.889001e-001	-5.638617e-002	1.102330e+001
5.458238717112272e-005	-7.917815e-001	-4.016768e-002	1.087682e+001
5.458744784534868e-005	-7.941651e-001	-2.846267e-002	1.072724e+001
5.459247636951935e-005	-7.961090e-001	-2.022111e-002	1.057824e+001
5.459753365970880e-005	-7.977223e-001	-1.435417e-002	1.042802e+001
5.460255599876408e-005	-7.990500e-001	-1.022485e-002	1.027848e+001
5.460760454486585e-005	-8.001531e-001	-7.281432e-003	1.012780e+001
5.461263185888229e-005	-8.010589e-001	-5.199875e-003	9.977416e+000
5.461767973231378e-005	-8.018005e-001	-3.714315e-003	9.826072e+000
5.462270955013326e-005	-8.023965e-001	-2.660313e-003	9.674934e+000
5.462775686290287e-005	-8.028667e-001	-1.905949e-003	9.522941e+000
5.463278696970743e-005	-8.032250e-001	-1.368332e-003	9.371142e+000
5.463783655482072e-005	-8.034837e-001	-9.812587e-004	9.218438e+000
5.464286399837858e-005	-8.036534e-001	-7.037505e-004	9.066092e+000
5.464791900552244e-005	-8.037419e-001	-5.018749e-004	8.912605e+000
5.465294766810328e-005	-8.037580e-001	-3.556654e-004	8.759619e+000
5.465800848814292e-005	-8.037058e-001	-2.485507e-004	8.605350e+000
5.466374339969182e-005	-8.035733e-001	-1.607487e-004	8.430173e+000
5.467014669289666e-005	-8.033386e-001	-9.118891e-005	8.234137e+000
5.467811411773055e-005	-8.029344e-001	-3.172643e-005	7.989587e+000
5.468765423802212e-005	-8.023001e-001	1.565801e-005	7.695876e+000
5.470028939838332e-005	-8.012415e-001	5.616875e-005	7.305430e+000
5.471745118087733e-005	-7.994540e-001	9.168173e-005	6.772597e+000
5.474373918556621e-005	-7.960619e-001	1.279099e-004	5.951256e+000
5.478988310287987e-005	-7.885167e-001	1.751279e-004	4.498589e+000
5.486474392518455e-005	-7.723156e-001	2.461922e-004	2.127615e+000
5.489197151979944e-005	-7.649289e-001	2.772399e-004	1.262163e+000
5.490554481077021e-005	-7.608686e-001	2.967503e-004	8.301340e-001
5.493269139271173e-005	-7.517703e-001	3.429452e-004	-3.361048e-002
5.494269139271173e-005	-7.479972e-001	3.640660e-004	-3.515673e-001
5.495000000000000e-005	-7.450554e-001	3.830664e-004	-5.837443e-001
5.496000000000000e-005	-7.407329e-001	4.123264e-004	-9.012365e-001
5.496022000000000e-005	-7.406331e-001	4.127045e-004	-9.082167e-001
5.496022687500000e-005	-7.406300e-001	4.127205e-004	-9.084347e-001
5.496024406250000e-005	-7.406222e-001	4.127730e-004	-9.089801e-001
5.496024934151786e-005	-7.406198e-001	4.127906e-004	-9.091476e-001
5.496025462053572e-005	-7.406174e-001	4.128083e-004	-9.093151e-001
5.496025989955358e-005	-7.406150e-001	4.128259e-004	-9.094826e-001
5.496026517857143e-005	-7.406126e-001	4.128435e-004	-9.096501e-001
5.496027045758929e-005	-7.406102e-001	4.128610e-004	-9.098176e-001
5.496027573660715e-005	-7.406078e-001	4.128786e-004	-9.099851e-001
5.496028101562500e-005	-7.406054e-001	4.128961e-004	-9.101526e-001
5.496042195312500e-005	-7.405415e-001	4.133652e-004	-9.146241e-001
5.496056289062500e-005	-7.404775e-001	4.138358e-004	-9.190957e-001
5.496070382812500e-005	-7.404135e-001	4.143081e-004	-9.235671e-001
5.496084476562500e-005	-7.403493e-001	4.147820e-004	-9.280384e-001
5.496098570312499e-005	-7.402851e-001	4.152576e-004	-9.325097e-001
5.496112664062499e-005	-7.402208e-001	4.157347e-004	-9.369809e-001
5.496126757812499e-005	-7.401564e-001	4.162134e-004	-9.414520e-001
5.497000000000000e-005	-7.359861e-001	4.486019e-004	-1.218351e+000
5.497000774401550e-005	-7.359822e-001	4.486335e-004	-1.218596e+000
5.497002323204647e-005	-7.359745e-001	4.486966e-004	-1.219087e+000
5.497062394639077e-005	-7.356735e-001	4.511707e-004	-1.238124e+000
5.497122466073508e-005	-7.353705e-001	4.536801e-004	-1.257161e+000
5.497182537507938e-005	-7.350654e-001	4.562249e-004	-1.276195e+000
5.497242608942369e-005	-7.347583e-001	4.588051e-004	-1.295229e+000
5.497302680376799e-005	-7.344491e-001	4.614206e-004	-1.314261e+000
5.497362751811229e-005	-7.341379e-001	4.640716e-004	-1.333292e+000
5.497422823245659e-005	-7.338246e-001	4.667579e-004	-1.352321e+000
5.497529566286319e-005	-7.332624e-001	4.716186e-004	-1.386132e+000
5.497707713428071e-005	-7.323080e-001	4.800124e-004	-1.442550e+000
5.497785544165225e-005	-7.318847e-001	4.837741e-004	-1.467195e+000
5.497828609974156e-005	-7.316486e-001	4.858990e-004	-1.480830e+000
5.497856707770808e-005	-7.314940e-001	4.873009e-004	-1.489726e+000
5.497882489117322e-005	-7.313516e-001	4.885976e-004	-1.497888e+000
5.497909571423113e-005	-7.312015e-001	4.899694e-004	-1.506462e+000
5.497938615795502e-005	-7.310400e-001	4.914514e-004	-1.515656e+000
5.497969327593706e-005	-7.308686e-001	4.930319e-004	-1.525378e+000
5.498012122334972e-005	-7.306286e-001	4.952496e-004	-1.538924e+000
5.498017406280303e-005	-7.305989e-001	4.955247e-004	-1.540597e+000
5.498021369239301e-005	-7.305766e-001	4.957318e-004	-1.541851e+000
5.498026653184632e-005	-7.305468e-001	4.960087e-004	-1.543524e+000
5.498037221075295e-005	-7.304872e-001	4.965632e-004	-1.546869e+000
5.498039863047960e-005	-7.304723e-001	4.967020e-004	-1.547705e+000
5.498045146993292e-005	-7.304425e-001	4.969802e-004	-1.549377e+000
5.498055714883954e-005	-7.303828e-001	4.975374e-004	-1.552722e+000
5.498058356856620e-005	-7.303678e-001	4.976769e-004	-1.553558e+000
5.498063640801951e-005	-7.303380e-001	4.979565e-004	-1.555231e+000
5.498074208692614e-005	-7.302781e-001	4.985171e-004	-1.558575e+000
5.498095344473938e-005	-7.301582e-001	4.996444e-004	-1.565265e+000
5.498136341121654e-005	-7.299245e-001	5.018472e-004	-1.578239e+000
5.498175271228750e-005	-7.297015e-001	5.039584e-004	-1.590559e+000
5.498210158322404e-005	-7.295007e-001	5.058698e-004	-1.601599e+000
5.498246937045252e-005	-7.292879e-001	5.079060e-004	-1.613237e+000
5.498289223431552e-005	-7.290420e-001	5.102718e-004	-1.626617e+000
5.498328060988811e-005	-7.288150e-001	5.124683e-004	-1.638906e+000
5.498367710126895e-005	-7.285819e-001	5.147356e-004	-1.651450e+000
5.498405337468464e-005	-7.283596e-001	5.169108e-004	-1.663354e+000
5.498444479747092e-005	-7.281271e-001	5.191983e-004	-1.675736e+000
5.498482575780787e-005	-7.278996e-001	5.214491e-004	-1.687787e+000
5.498521654285559e-005	-7.276649e-001	5.237834e-004	-1.700148e+000
5.498559930690288e-005	-7.274339e-001	5.260954e-004	-1.712255e+000
5.498598836690424e-005	-7.271977e-001	5.284718e-004	-1.724560e+000
5.498637288090764e-005	-7.269630e-001	5.308469e-004	-1.736720e+000
5.498676110671543e-005	-7.267247e-001	5.332722e-004	-1.748998e+000
5.498714792547558e-005	-7.264860e-001	5.357165e-004	-1.761230e+000
5.498753579322670e-005	-7.262452e-001	5.381958e-004	-1.773494e+000
5.498792614947704e-005	-7.260015e-001	5.407201e-004	-1.785837e+000
5.498831451515620e-005	-7.257576e-001	5.432612e-004	-1.798116e+000
5.498871136453134e-005	-7.255070e-001	5.458887e-004	-1.810663e+000
5.498910200949798e-005	-7.252587e-001	5.485065e-004	-1.823012e+000
5.498951166061374e-005	-7.249968e-001	5.512855e-004	-1.835962e+000
5.498990849291401e-005	-7.247416e-001	5.540117e-004	-1.848505e+000
5.499034418119402e-005	-7.244595e-001	5.570437e-004	-1.862276e+000
5.499076581829823e-005	-7.241847e-001	5.600204e-004	-1.875602e+000
5.499134037327892e-005	-7.238073e-001	5.641410e-004	-1.893760e+000
5.499189651019132e-005	-7.234386e-001	5.682062e-004	-1.911334e+000
5.499272582679196e-005	-7.228827e-001	5.744042e-004	-1.937538e+000
5.499350815898533e-005	-7.223512e-001	5.804218e-004	-1.962254e+000
5.499483336880151e-005	-7.214349e-001	5.909803e-004	-2.004113e+000
5.499611086866231e-005	-7.205315e-001	6.015789e-004	-2.044459e+000
5.499744500027840e-005	-7.195658e-001	6.133009e-004	-2.086582e+000
5.500000000000000e-005	-7.176484e-001	6.367899e-004	-2.167234e+000
5.500000562101063e-005	-7.176438e-001	3.374720e-003	-2.167412e+000
5.500001686303189e-005	-7.176345e-001	8.857219e-003	-2.167767e+000
5.500003934707441e-005	-7.176154e-001	1.985090e-002	-2.168476e+000
5.500007528713596e-005	-7.175849e-001	3.746739e-002	-2.169611e+000
5.500007536180519e-005	-7.175848e-001	3.750407e-002	-2.169613e+000
5.500007551114364e-005	-7.175847e-001	3.757751e-002	-2.169617e+000
5.500007554847825e-005	-7.175847e-001	3.759587e-002	-2.169619e+000
5.500007555781190e-005	-7.175847e-001	3.760046e-002	-2.169619e+000
5.500007555810358e-005	-7.175847e-001	3.760061e-002	-2.169619e+000
5.500007555868693e-005	-7.175847e-001	3.760088e-002	-2.169619e+000
5.500007555868921e-005	-7.175863e-001	3.760089e-002	-2.169619e+000
5.500107555868921e-005	-7.167283e-001	6.089808e-001	-2.201170e+000
5.500207555868922e-005	-7.158527e-001	1.224286e+000	-2.232718e+000
5.500307555868922e-005	-7.149546e-001	1.892772e+000	-2.264260e+000
5.500445478846064e-005	-7.136676e-001	2.880313e+000	-2.307757e+000
5.500571565012426e-005	-7.124647e-001	3.860998e+000	-2.347512e+000
5.500763053277510e-005	-7.105548e-001	5.466248e+000	-2.407875e+000
5.500838811846366e-005	-7.090262e-001	6.135361e+000	-2.431752e+000
5.500861263742500e-005	-7.064842e-001	6.341902e+000	-2.438827e+000
5.500888969655953e-005	-7.001262e-001	6.602695e+000	-2.447557e+000
5.500917163078259e-005	-6.906961e-001	6.872497e+000	-2.456441e+000
5.500952152747820e-005	-6.764197e-001	7.211476e+000	-2.467465e+000
5.500958140298873e-005	-6.741453e-001	7.269866e+000	-2.469351e+000
5.500970115400979e-005	-6.699481e-001	7.387027e+000	-2.473124e+000
5.500987918585410e-005	-6.642891e-001	7.561773e+000	-2.478733e+000
5.501000000000000e-005	-6.608001e-001	7.680639e+000	-2.482538e+000
5.501001208141459e-005	-6.604705e-001	7.686662e+000	-2.482919e+000
5.501003624424378e-005	-6.598141e-001	7.698689e+000	-2.483680e+000
5.501018122121886e-005	-6.560929e-001	7.770183e+000	-2.488247e+000
5.501037452385231e-005	-6.516421e-001	7.863816e+000	-2.494336e+000
5.501076112911921e-005	-6.440302e-001	8.045802e+000	-2.506513e+000
5.501153433965300e-005	-6.317703e-001	8.395430e+000	-2.530865e+000
5.501231993546854e-005	-6.208363e-001	8.732078e+000	-2.555603e+000
5.501338592278830e-005	-6.048583e-001	9.161052e+000	-2.589164e+000
5.501437413428068e-005	-5.827639e-001	9.537196e+000	-2.620271e+000
5.501478866093028e-005	-5.658513e-001	9.687918e+000	-2.633317e+000
5.501505425491561e-005	-5.455084e-001	9.781796e+000	-2.641676e+000
5.501521032707921e-005	-5.185721e-001	9.836606e+000	-2.646587e+000
5.501529461439827e-005	-4.719215e-001	9.867069e+000	-2.649240e+000
5.501533946538141e-005	-3.658625e-001	9.884585e+000	-2.650651e+000
5.501538354431506e-005	-2.273337e-001	9.902690e+000	-2.652037e+000
5.501541579242011e-005	-1.486908e-001	9.915650e+000	-2.653052e+000
5.501545151763338e-005	-8.191333e-002	9.929415e+000	-2.654175e+000
5.501548278415262e-005	-3.876697e-002	9.941068e+000	-2.655159e+000
5.501550916631135e-005	-1.095081e-002	9.950642e+000	-2.655988e+000
5.501553319196188e-005	8.749660e-003	9.959189e+000	-2.656744e+000
5.501555724356682e-005	2.434449e-002	9.967618e+000	-2.657500e+000
5.501558214469577e-005	3.689780e-002	9.976231e+000	-2.658283e+000
5.501561632530895e-005	4.973351e-002	9.987911e+000	-2.659358e+000
5.501565678452949e-005	6.003309e-002	1.000159e+001	-2.660630e+000
5.501570585438839e-005	6.787293e-002	1.001800e+001	-2.662173e+000
5.501576277373826e-005	7.301335e-002	1.003687e+001	-2.663963e+000
5.501583165691087e-005	7.617556e-002	1.005954e+001	-2.666129e+000
5.501591555272261e-005	7.780243e-002	1.008694e+001	-2.668767e+000
5.501602250860454e-005	7.848132e-002	1.012160e+001	-2.672130e+000
5.501616510625171e-005	7.860244e-002	1.016738e+001	-2.676613e+000
5.501636973511778e-005	7.849647e-002	1.023222e+001	-2.683047e+000
5.501670319897382e-005	7.827634e-002	1.033559e+001	-2.693531e+000
5.501735705019888e-005	7.798626e-002	1.053023e+001	-2.714084e+000
5.501866475264901e-005	7.773027e-002	1.089024e+001	-2.755181e+000
5.502128015754926e-005	7.809196e-002	1.150960e+001	-2.837336e+000
5.502651096734977e-005	8.039897e-002	1.256243e+001	-3.001564e+000
5.502717123700264e-005	8.078143e-002	1.267449e+001	-3.022283e+000
5.502849177630837e-005	8.156384e-002	1.286284e+001	-3.063701e+000
5.503113285491984e-005	8.323554e-002	1.318845e+001	-3.146496e+000
5.503623891980750e-005	8.673412e-002	1.368992e+001	-3.306436e+000
5.504180410900815e-005	9.079225e-002	1.409556e+001	-3.480576e+000
5.504718257909600e-005	9.485322e-002	1.437096e+001	-3.648669e+000
5.505224523727138e-005	9.875286e-002	1.455220e+001	-3.806690e+000
5.505750168774289e-005	1.028511e-001	1.468446e+001	-3.970548e+000
5.506286464273448e-005	1.070669e-001	1.477922e+001	-4.137497e+000
5.506851422770590e-005	1.115311e-001	1.484841e+001	-4.313113e+000
5.507434662628918e-005	1.161554e-001	1.489717e+001	-4.494125e+000
5.508061802458589e-005	1.211363e-001	1.493217e+001	-4.688425e+000
5.508735266611306e-005	1.264890e-001	1.495659e+001	-4.896674e+000
5.509491209183159e-005	1.324949e-001	1.497365e+001	-5.129909e+000
5.510345145953596e-005	1.392714e-001	1.498614e+001	-5.392879e+000
5.510471981811944e-005	1.402767e-001	1.498742e+001	-5.431874e+000
5.510725653528640e-005	1.422867e-001	1.498938e+001	-5.509779e+000
5.510852996817301e-005	1.432953e-001	1.499029e+001	-5.548870e+000
5.510929351491533e-005	1.438998e-001	1.499077e+001	-5.572297e+000
5.511082060839995e-005	1.451086e-001	1.499168e+001	-5.619133e+000
5.511157963266011e-005	1.457092e-001	1.499211e+001	-5.642406e+000
5.511217416982936e-005	1.461795e-001	1.499242e+001	-5.660629e+000
5.511247101631843e-005	1.464143e-001	1.499257e+001	-5.669727e+000
5.511269859224618e-005	1.465943e-001	1.499269e+001	-5.676701e+000
5.511291169722636e-005	1.467629e-001	1.499279e+001	-5.683230e+000
5.511313569525911e-005	1.469400e-001	1.499290e+001	-5.690094e+000
5.511338671212998e-005	1.471385e-001	1.499302e+001	-5.697784e+000
5.511361343697915e-005	1.473178e-001	1.499313e+001	-5.704730e+000
5.511384944414083e-005	1.475044e-001	1.499324e+001	-5.711959e+000
5.511407078037688e-005	1.476794e-001	1.499334e+001	-5.718738e+000
5.511430254810950e-005	1.478627e-001	1.499344e+001	-5.725836e+000
5.511453271957368e-005	1.480446e-001	1.499355e+001	-5.732885e+000
5.511477975810489e-005	1.482399e-001	1.499365e+001	-5.740450e+000
5.511503842032400e-005	1.484444e-001	1.499377e+001	-5.748370e+000
5.511532372404038e-005	1.486698e-001	1.499389e+001	-5.757105e+000
5.511563400207691e-005	1.489151e-001	1.499401e+001	-5.766603e+000
5.511584679597335e-005	1.490832e-001	1.499410e+001	-5.773117e+000
5.511610301935835e-005	1.492857e-001	1.499420e+001	-5.780960e+000
5.511631533502504e-005	1.494534e-001	1.499429e+001	-5.787457e+000
5.511661109568486e-005	1.496871e-001	1.499440e+001	-5.796509e+000
5.511689301025398e-005	1.499098e-001	1.499451e+001	-5.805135e+000
5.511732220980178e-005	1.502488e-001	1.499467e+001	-5.818266e+000
5.511774012923320e-005	1.505789e-001	1.499482e+001	-5.831051e+000
5.511805417369680e-005	1.508269e-001	1.499493e+001	-5.840657e+000
5.511835744257900e-005	1.510663e-001	1.499504e+001	-5.849932e+000
5.511872513066599e-005	1.513567e-001	1.499516e+001	-5.861176e+000
5.511915333291443e-005	1.516947e-001	1.499530e+001	-5.874269e+000
5.511938925527940e-005	1.518809e-001	1.499538e+001	-5.881482e+000
5.511963311535420e-005	1.520734e-001	1.499545e+001	-5.888936e+000
5.511990126618800e-005	1.522850e-001	1.499554e+001	-5.897133e+000
5.512026604002663e-005	1.525729e-001	1.499565e+001	-5.908281e+000
5.512065170512339e-005	1.528772e-001	1.499576e+001	-5.920067e+000
5.512115535930957e-005	1.532745e-001	1.499591e+001	-5.935455e+000
5.512177557431677e-005	1.537638e-001	1.499608e+001	-5.954401e+000
5.512258263806998e-005	1.544002e-001	1.499629e+001	-5.979049e+000
5.512373297724198e-005	1.553071e-001	1.499657e+001	-6.014164e+000
5.512593244661874e-005	1.570401e-001	1.499705e+001	-6.081264e+000
5.512858777880918e-005	1.591305e-001	1.499754e+001	-6.162188e+000
5.513363724022924e-005	1.631004e-001	1.499826e+001	-6.315834e+000
5.514057469035722e-005	1.685426e-001	1.499892e+001	-6.526348e+000
5.515444959061318e-005	1.793836e-001	1.499959e+001	-6.945085e+000
5.518219939112511e-005	2.008771e-001	1.500004e+001	-7.772864e+000
5.523708693700174e-005	2.425559e-001	1.500019e+001	-9.373293e+000
5.531722470444284e-005	3.010894e-001	1.500018e+001	-1.158992e+001
5.547750023932503e-005	4.077454e-001	1.500016e+001	-1.558313e+001
5.567281273932503e-005	5.145735e-001	1.500012e+001	-1.962348e+001
5.586812523932503e-005	5.908265e-001	1.500008e+001	-2.253574e+001
