time	V(n012)	V(n015)	I(L1)
9.689122726368050e-005	-1.630295e-001	1.499989e+001	6.311246e+000
9.690819479744043e-005	-1.699999e-001	1.499990e+001	6.581221e+000
9.692516233120036e-005	-1.768666e-001	1.499990e+001	6.847233e+000
9.694212986496029e-005	-1.836296e-001	1.499990e+001	7.109282e+000
9.695909739872021e-005	-1.902889e-001	1.499990e+001	7.367368e+000
9.697606493248014e-005	-1.968446e-001	1.499990e+001	7.621491e+000
9.699303246624008e-005	-2.032964e-001	1.499990e+001	7.871651e+000
9.701000000000001e-005	-2.096446e-001	1.499990e+001	8.117848e+000
9.701058125366360e-005	-2.099605e-001	1.468824e+001	8.126177e+000
9.701174376099079e-005	-2.106867e-001	1.400483e+001	8.142819e+000
9.701406877564516e-005	-2.126411e-001	1.244954e+001	8.176053e+000
9.701595189801982e-005	-2.148056e-001	1.104821e+001	8.202929e+000
9.701623375525068e-005	-2.151870e-001	1.082085e+001	8.206945e+000
9.701679746971240e-005	-2.160026e-001	1.034149e+001	8.214972e+000
9.701792489863584e-005	-2.178803e-001	9.336626e+000	8.231005e+000
9.702000000000000e-005	-2.225562e-001	7.410627e+000	8.260485e+000
9.702020751013642e-005	-2.231142e-001	7.310556e+000	8.263428e+000
9.702062253040925e-005	-2.242662e-001	7.114425e+000	8.269311e+000
9.702145257095491e-005	-2.267641e-001	6.740930e+000	8.281068e+000
9.702311265204623e-005	-2.326694e-001	6.056648e+000	8.304546e+000
9.702570400240422e-005	-2.454440e-001	5.110334e+000	8.341117e+000
9.702814127550962e-005	-2.643989e-001	4.338868e+000	8.375427e+000
9.703017524227178e-005	-2.906857e-001	3.781794e+000	8.403989e+000
9.703180493582901e-005	-3.263357e-001	3.386622e+000	8.426824e+000
9.703312207037908e-005	-3.753745e-001	3.096483e+000	8.445244e+000
9.703425387683369e-005	-4.474285e-001	2.863883e+000	8.461048e+000
9.703493161697029e-005	-5.091949e-001	2.731133e+000	8.470502e+000
9.703539365821412e-005	-5.507686e-001	2.643922e+000	8.476940e+000
9.703583617227593e-005	-5.838537e-001	2.563025e+000	8.483102e+000
9.703636325706540e-005	-6.160736e-001	2.469851e+000	8.490436e+000
9.703692532444640e-005	-6.426794e-001	2.375449e+000	8.498250e+000
9.703802572570107e-005	-6.778483e-001	2.203143e+000	8.513533e+000
9.703919026519134e-005	-6.990215e-001	2.035543e+000	8.529686e+000
9.704042130984680e-005	-7.113984e-001	1.874704e+000	8.546736e+000
9.704190625110006e-005	-7.213165e-001	1.699642e+000	8.567266e+000
9.704394299182681e-005	-7.309666e-001	1.488920e+000	8.595358e+000
9.704725390027916e-005	-7.418489e-001	1.204847e+000	8.640861e+000
9.705234961456087e-005	-7.531180e-001	8.658240e-001	8.710554e+000
9.705811128132997e-005	-7.619810e-001	5.891163e-001	8.788868e+000
9.706435855086031e-005	-7.691554e-001	3.838542e-001	8.873192e+000
9.707000456259088e-005	-7.743098e-001	2.592211e-001	8.948845e+000
9.707578549041139e-005	-7.787238e-001	1.738160e-001	9.025740e+000
9.708132071062242e-005	-7.823434e-001	1.183775e-001	9.098832e+000
9.708705110252137e-005	-7.856296e-001	7.954357e-002	9.173946e+000
9.709260770260700e-005	-7.884510e-001	5.397490e-002	9.246243e+000
9.709827005540761e-005	-7.910416e-001	3.633979e-002	9.319362e+000
9.710381504914177e-005	-7.933358e-001	2.461332e-002	9.390422e+000
9.710941914524856e-005	-7.954637e-001	1.657858e-002	9.461687e+000
9.711496551317082e-005	-7.973957e-001	1.117443e-002	9.531671e+000
9.712050742376139e-005	-7.991909e-001	7.508732e-003	9.601047e+000
9.712605392775658e-005	-8.008562e-001	5.013331e-003	9.669930e+000
9.713149694013603e-005	-8.023919e-001	3.348184e-003	9.736982e+000
9.713704366505049e-005	-8.038540e-001	2.191936e-003	9.804762e+000
9.714230601349560e-005	-8.051689e-001	1.443894e-003	9.868540e+000
9.714786212247189e-005	-8.064743e-001	9.107001e-004	9.935305e+000
9.715385545948591e-005	-8.078122e-001	5.314146e-004	1.000665e+001
9.716117518947038e-005	-8.093401e-001	2.411418e-004	1.009286e+001
9.716922708406746e-005	-8.109183e-001	5.741842e-005	1.018648e+001
9.718013969137072e-005	-8.128883e-001	-6.729914e-005	1.031133e+001
9.719255470263482e-005	-8.149453e-001	-1.244341e-004	1.045033e+001
9.721201830336686e-005	-8.178222e-001	-1.430262e-004	1.066177e+001
9.723704554328622e-005	-8.210462e-001	-1.343560e-004	1.092020e+001
9.728710002312493e-005	-8.263083e-001	-1.062868e-004	1.139160e+001
9.736748002527527e-005	-8.325828e-001	-7.164073e-005	1.207816e+001
9.737748002527527e-005	-8.332158e-001	-6.850561e-005	1.215489e+001
9.742000000000003e-005	-8.356515e-001	-5.797216e-005	1.244211e+001
9.743000000000002e-005	-8.361686e-001	-5.562683e-005	1.250445e+001
9.745000000000001e-005	-8.371330e-001	-5.118987e-005	1.262084e+001
9.746000000000001e-005	-8.375814e-001	-4.986873e-005	1.267615e+001
9.746022000000001e-005	-8.375930e-001	-4.928184e-005	1.267733e+001
9.746066000000001e-005	-8.376124e-001	-4.891056e-005	1.267968e+001
9.746155105898168e-005	-8.376516e-001	-4.872449e-005	1.268443e+001
9.746253938767814e-005	-8.376949e-001	-4.851830e-005	1.268967e+001
9.746665286112008e-005	-8.378731e-001	-4.766637e-005	1.271125e+001
9.747000000000000e-005	-8.380157e-001	-4.696377e-005	1.272858e+001
9.747000736372026e-005	-8.380161e-001	-4.696906e-005	1.272862e+001
9.747002209116078e-005	-8.380167e-001	-4.697198e-005	1.272869e+001
9.747005154604184e-005	-8.380179e-001	-4.696757e-005	1.272884e+001
9.747011045580394e-005	-8.380204e-001	-4.695534e-005	1.272915e+001
9.747022827532815e-005	-8.380254e-001	-4.693130e-005	1.272975e+001
9.747127181968544e-005	-8.380694e-001	-4.671849e-005	1.273507e+001
9.747231536404275e-005	-8.381132e-001	-4.650611e-005	1.274036e+001
9.747335890840004e-005	-8.381567e-001	-4.629416e-005	1.274564e+001
9.747440245275733e-005	-8.382001e-001	-4.608263e-005	1.275089e+001
9.747544599711462e-005	-8.382433e-001	-4.587153e-005	1.275613e+001
9.747648954147192e-005	-8.382863e-001	-4.566085e-005	1.276134e+001
9.747753308582921e-005	-8.383290e-001	-4.545060e-005	1.276654e+001
9.747757726815079e-005	-8.383308e-001	-4.544154e-005	1.276676e+001
9.747768036023448e-005	-8.383350e-001	-4.542081e-005	1.276727e+001
9.747769324674492e-005	-8.383356e-001	-4.541823e-005	1.276733e+001
9.747770061046518e-005	-8.383359e-001	-4.541675e-005	1.276737e+001
9.747771579813823e-005	-8.383365e-001	-4.541369e-005	1.276744e+001
9.747771671860327e-005	-8.383365e-001	-4.541351e-005	1.276745e+001
9.747771855953333e-005	-8.383366e-001	-4.541314e-005	1.276746e+001
9.747772224139346e-005	-8.383367e-001	-4.541240e-005	1.276747e+001
9.747772960511371e-005	-8.383370e-001	-4.541092e-005	1.276751e+001
9.747774433255424e-005	-8.383377e-001	-4.540796e-005	1.276758e+001
9.747781481387676e-005	-8.383405e-001	-4.539380e-005	1.276793e+001
9.747788529519928e-005	-8.383434e-001	-4.537965e-005	1.276828e+001
9.747795577652180e-005	-8.383462e-001	-4.536549e-005	1.276863e+001
9.747802625784431e-005	-8.383491e-001	-4.535134e-005	1.276898e+001
9.747809673916683e-005	-8.383520e-001	-4.533719e-005	1.276932e+001
9.747816722048935e-005	-8.383549e-001	-4.532305e-005	1.276967e+001
9.747823770181187e-005	-8.383577e-001	-4.530891e-005	1.277002e+001
9.747870897990871e-005	-8.383769e-001	-4.521442e-005	1.277234e+001
9.747965153610239e-005	-8.384151e-001	-4.502566e-005	1.277697e+001
9.748008898132827e-005	-8.384328e-001	-4.493816e-005	1.277911e+001
9.748043278207195e-005	-8.384467e-001	-4.486947e-005	1.278080e+001
9.748071760358092e-005	-8.384582e-001	-4.481260e-005	1.278219e+001
9.748074265503176e-005	-8.384593e-001	-4.480760e-005	1.278231e+001
9.748077605696620e-005	-8.384606e-001	-4.480093e-005	1.278247e+001
9.748084286083509e-005	-8.384632e-001	-4.478760e-005	1.278280e+001
9.748097646857288e-005	-8.384687e-001	-4.476096e-005	1.278345e+001
9.748124368404844e-005	-8.384794e-001	-4.470767e-005	1.278475e+001
9.748127642528072e-005	-8.384807e-001	-4.470114e-005	1.278491e+001
9.748134395407229e-005	-8.384834e-001	-4.468768e-005	1.278524e+001
9.748135623203440e-005	-8.384839e-001	-4.468524e-005	1.278530e+001
9.748136237101545e-005	-8.384842e-001	-4.468401e-005	1.278533e+001
9.748137055632352e-005	-8.384845e-001	-4.468238e-005	1.278537e+001
9.748138692693966e-005	-8.384851e-001	-4.467912e-005	1.278544e+001
9.748139101959370e-005	-8.384853e-001	-4.467831e-005	1.278546e+001
9.748139204275721e-005	-8.384854e-001	-4.467810e-005	1.278547e+001
9.748139408908423e-005	-8.384854e-001	-4.467769e-005	1.278548e+001
9.748139460066598e-005	-8.384854e-001	-4.467759e-005	1.278548e+001
9.748139464862676e-005	-8.384854e-001	-4.467758e-005	1.278548e+001
9.748239464862677e-005	-8.385254e-001	-4.447936e-005	1.279031e+001
9.748339464862677e-005	-8.385652e-001	-4.428144e-005	1.279513e+001
9.748439464862677e-005	-8.386048e-001	-4.408390e-005	1.279992e+001
9.748539464862677e-005	-8.386443e-001	-4.388676e-005	1.280469e+001
9.748639464862678e-005	-8.386835e-001	-4.369000e-005	1.280943e+001
9.748739464862678e-005	-8.387225e-001	-4.349362e-005	1.281415e+001
9.748839464862678e-005	-8.387614e-001	-4.329763e-005	1.281885e+001
9.748939464862678e-005	-8.388001e-001	-4.310203e-005	1.282352e+001
9.749039464862678e-005	-8.388386e-001	-4.290680e-005	1.282818e+001
9.749139464862679e-005	-8.388769e-001	-4.271195e-005	1.283280e+001
9.749239464862679e-005	-8.389151e-001	-4.251748e-005	1.283741e+001
9.749339464862679e-005	-8.389530e-001	-4.232338e-005	1.284199e+001
9.749639464862680e-005	-8.390658e-001	-4.174331e-005	1.285559e+001
9.749839464862680e-005	-8.391401e-001	-4.135844e-005	1.286454e+001
9.749939464862680e-005	-8.391770e-001	-4.118923e-005	1.286898e+001
9.750039464862681e-005	-8.392150e-001	-4.109626e-005	1.287340e+001
9.750139464862681e-005	-8.392549e-001	-4.107826e-005	1.287779e+001
9.750239464862681e-005	-8.392941e-001	-4.106706e-005	1.288216e+001
9.750339464862681e-005	-8.393331e-001	-4.103045e-005	1.288650e+001
9.750489207951789e-005	-8.393909e-001	-4.094452e-005	1.289298e+001
9.750629127086742e-005	-8.394443e-001	-4.083080e-005	1.289899e+001
9.750784024335735e-005	-8.395027e-001	-4.019036e-005	1.290559e+001
9.750851452825410e-005	-8.395078e-001	-3.654375e-005	1.290845e+001
9.750865143020653e-005	-8.394132e-001	-2.953616e-005	1.290903e+001
9.750872854769525e-005	-8.392238e-001	-1.738508e-005	1.290936e+001
9.750877055925338e-005	-8.390260e-001	-4.304592e-006	1.290953e+001
9.750880784657981e-005	-8.387603e-001	1.415045e-005	1.290969e+001
9.750884414330815e-005	-8.383921e-001	4.050241e-005	1.290984e+001
9.750888881231094e-005	-8.377424e-001	8.771676e-005	1.291003e+001
9.750894141215101e-005	-8.366193e-001	1.700698e-004	1.291025e+001
9.750900801316572e-005	-8.344887e-001	3.265729e-004	1.291054e+001
9.750908952417089e-005	-8.305660e-001	6.163744e-004	1.291088e+001
9.750920043574337e-005	-8.225440e-001	1.216685e-003	1.291135e+001
9.750936501731487e-005	-8.044922e-001	2.619929e-003	1.291204e+001
9.750968261431756e-005	-7.484335e-001	6.654155e-003	1.291337e+001
9.751000000000001e-005	-6.642745e-001	1.236895e-002	1.291471e+001
9.751047807502447e-005	-4.906492e-001	2.350380e-002	1.291671e+001
9.751094949806223e-005	-2.763707e-001	3.624164e-002	1.291869e+001
9.751145597884276e-005	-9.248865e-003	5.093823e-002	1.292082e+001
9.751203532798987e-005	3.304655e-001	6.769137e-002	1.292325e+001
9.751258527229880e-005	6.756260e-001	8.237011e-002	1.292556e+001
9.751340059008736e-005	1.211885e+000	1.016861e-001	1.292898e+001
9.751397212515186e-005	1.606099e+000	1.133061e-001	1.293139e+001
9.751409914588112e-005	1.701599e+000	1.157937e-001	1.293192e+001
9.751417355636272e-005	1.763535e+000	1.173949e-001	1.293224e+001
9.751421704694449e-005	1.805682e+000	1.184791e-001	1.293242e+001
9.751423253979135e-005	1.823284e+000	1.189487e-001	1.293249e+001
9.751424686089210e-005	1.842256e+000	1.194832e-001	1.293255e+001
9.751425771794922e-005	1.859941e+000	1.200153e-001	1.293260e+001
9.751426907094555e-005	1.886180e+000	1.210128e-001	1.293265e+001
9.751427897633695e-005	1.947380e+000	1.274295e-001	1.293270e+001
9.751428449177422e-005	2.636309e+000	1.440881e-001	1.293272e+001
9.751429085714721e-005	4.385178e+000	1.806416e-001	1.293276e+001
9.751429592835222e-005	6.255424e+000	2.132484e-001	1.293278e+001
9.751430128206572e-005	8.528691e+000	2.440787e-001	1.293281e+001
9.751430777918574e-005	1.159647e+001	2.752026e-001	1.293284e+001
9.751432077342577e-005	1.836688e+001	3.259956e-001	1.293292e+001
9.751433805597785e-005	2.791191e+001	3.804778e-001	1.293302e+001
9.751435926351530e-005	3.945196e+001	4.327508e-001	1.293315e+001
9.751439111502486e-005	5.509948e+001	4.948615e-001	1.293336e+001
9.751440886332535e-005	6.264936e+001	5.228747e-001	1.293348e+001
9.751442390059138e-005	6.837833e+001	5.424091e-001	1.293359e+001
9.751443794757804e-005	7.318431e+001	5.582588e-001	1.293369e+001
9.751444924056951e-005	7.667867e+001	5.694112e-001	1.293377e+001
9.751446264294728e-005	8.040636e+001	5.809072e-001	1.293388e+001
9.751447772211664e-005	8.405917e+001	5.919924e-001	1.293399e+001
9.751449148906211e-005	8.688077e+001	6.003605e-001	1.293410e+001
9.751450671004387e-005	8.943930e+001	6.078410e-001	1.293422e+001
9.751451850526050e-005	9.107052e+001	6.124979e-001	1.293431e+001
9.751453215553408e-005	9.265878e+001	6.168194e-001	1.293442e+001
9.751454637943824e-005	9.404208e+001	6.203967e-001	1.293453e+001
9.751456571808458e-005	9.553864e+001	6.240011e-001	1.293469e+001
9.751458738725604e-005	9.673066e+001	6.267231e-001	1.293486e+001
9.751460593830851e-005	9.743270e+001	6.280559e-001	1.293501e+001
9.751463147189581e-005	9.809376e+001	6.288418e-001	1.293522e+001
9.751466392062016e-005	9.861759e+001	6.289384e-001	1.293548e+001
9.751469897246754e-005	9.895706e+001	6.283633e-001	1.293577e+001
9.751473532623274e-005	9.917069e+001	6.273207e-001	1.293606e+001
9.751477399080277e-005	9.931091e+001	6.259275e-001	1.293638e+001
9.751481787194900e-005	9.940754e+001	6.241513e-001	1.293673e+001
9.751486658142122e-005	9.947057e+001	6.220469e-001	1.293713e+001
9.751492363794108e-005	9.951187e+001	6.194891e-001	1.293759e+001
9.751498861505072e-005	9.953659e+001	6.165195e-001	1.293812e+001
9.751506904589055e-005	9.955158e+001	6.128144e-001	1.293877e+001
9.751516648308888e-005	9.955997e+001	6.083263e-001	1.293957e+001
9.751529855561575e-005	9.956561e+001	6.022792e-001	1.294064e+001
9.751547698743023e-005	9.957040e+001	5.942068e-001	1.294209e+001
9.751576702381056e-005	9.957677e+001	5.813487e-001	1.294444e+001
9.751626690359412e-005	9.958577e+001	5.599812e-001	1.294849e+001
9.751726666316126e-005	9.959905e+001	5.201060e-001	1.295657e+001
9.751926618229554e-005	9.961475e+001	4.486586e-001	1.297266e+001
9.752178943601885e-005	9.962575e+001	3.717596e-001	1.299283e+001
9.752498546833241e-005	9.963300e+001	2.890277e-001	1.301822e+001
9.752562039378798e-005	9.963410e+001	2.749115e-001	1.302324e+001
9.752689024469910e-005	9.963589e+001	2.505350e-001	1.303321e+001
9.752942994652135e-005	9.963848e+001	2.089706e-001	1.305302e+001
9.753433056133618e-005	9.964143e+001	1.467246e-001	1.309082e+001
9.754000291046350e-005	9.964293e+001	9.515856e-002	1.313395e+001
9.754525060372237e-005	9.964340e+001	6.315559e-002	1.317319e+001
9.755023978328298e-005	9.964334e+001	4.291407e-002	1.320988e+001
9.755518411664211e-005	9.964304e+001	2.934371e-002	1.324563e+001
9.756022400170374e-005	9.964251e+001	1.992688e-002	1.328147e+001
9.756526461273285e-005	9.964189e+001	1.352011e-002	1.331670e+001
9.757031881203182e-005	9.964117e+001	9.161418e-003	1.335140e+001
9.757534573455709e-005	9.964043e+001	6.219884e-003	1.338530e+001
9.758038720608212e-005	9.963963e+001	4.218125e-003	1.341868e+001
9.758541492232349e-005	9.963884e+001	2.862772e-003	1.345135e+001
9.759045649318328e-005	9.963802e+001	1.940248e-003	1.348349e+001
9.759548254932808e-005	9.963723e+001	1.315833e-003	1.351490e+001
9.760052101385970e-005	9.963642e+001	8.908878e-004	1.354577e+001
9.760553980045086e-005	9.963564e+001	6.034360e-004	1.357590e+001
9.761057393288853e-005	9.963486e+001	3.988038e-004	1.360559e+001
9.761244431345911e-005	9.963457e+001	3.407678e-004	1.361647e+001
9.761362854947792e-005	9.963439e+001	3.101436e-004	1.362329e+001
9.761416228501788e-005	9.963432e+001	2.973621e-004	1.362636e+001
9.761448225550123e-005	9.963426e+001	2.900293e-004	1.362819e+001
9.761471457391231e-005	9.963422e+001	2.848363e-004	1.362951e+001
9.761493603023756e-005	9.963419e+001	2.799800e-004	1.363078e+001
9.761515941938573e-005	9.963416e+001	2.751659e-004	1.363205e+001
9.761540088861917e-005	9.963412e+001	2.700514e-004	1.363343e+001
9.761562415469883e-005	9.963409e+001	2.654044e-004	1.363470e+001
9.761585549355018e-005	9.963406e+001	2.606729e-004	1.363602e+001
9.761607844651745e-005	9.963402e+001	2.561913e-004	1.363728e+001
9.761631302790666e-005	9.963399e+001	2.515584e-004	1.363862e+001
9.761655165640073e-005	9.963395e+001	2.469303e-004	1.363997e+001
9.761680994280825e-005	9.963391e+001	2.420159e-004	1.364143e+001
9.761708543997824e-005	9.963387e+001	2.368804e-004	1.364299e+001
9.761739122514074e-005	9.963382e+001	2.313060e-004	1.364472e+001
9.761772667618988e-005	9.963377e+001	2.253216e-004	1.364661e+001
9.761794493507235e-005	9.963374e+001	2.215103e-004	1.364784e+001
9.761820798438427e-005	9.963370e+001	2.170053e-004	1.364932e+001
9.761841126252032e-005	9.963367e+001	2.135888e-004	1.365047e+001
9.761871811762681e-005	9.963362e+001	2.085344e-004	1.365219e+001
9.761900301125699e-005	9.963358e+001	2.039503e-004	1.365379e+001
9.761944501498422e-005	9.963351e+001	1.970329e-004	1.365626e+001
9.761987278453677e-005	9.963345e+001	1.905236e-004	1.365866e+001
9.762019350363444e-005	9.963341e+001	1.857868e-004	1.366045e+001
9.762057119281358e-005	9.963335e+001	1.803651e-004	1.366255e+001
9.762093781252937e-005	9.963329e+001	1.752299e-004	1.366459e+001
9.762115964351700e-005	9.963326e+001	1.721938e-004	1.366582e+001
9.762140626391982e-005	9.963322e+001	1.688889e-004	1.366719e+001
9.762167924551535e-005	9.963319e+001	1.653069e-004	1.366870e+001
9.762204495352314e-005	9.963313e+001	1.606206e-004	1.367073e+001
9.762240823575618e-005	9.963308e+001	1.560951e-004	1.367274e+001
9.762289644571534e-005	9.963300e+001	1.502177e-004	1.367543e+001
9.762348219548155e-005	9.963292e+001	1.434554e-004	1.367865e+001
9.762426312284473e-005	9.963280e+001	1.349197e-004	1.368293e+001
9.762531102098475e-005	9.963265e+001	1.243824e-004	1.368865e+001
9.762740681726480e-005	9.963235e+001	1.056496e-004	1.370000e+001
9.762985488473445e-005	9.963200e+001	8.741776e-005	1.371310e+001
9.763448379597777e-005	9.963135e+001	6.093342e-005	1.373745e+001
9.763992464862217e-005	9.963059e+001	3.839569e-005	1.376548e+001
9.764503255886669e-005	9.962991e+001	2.399097e-005	1.379115e+001
9.764977494704898e-005	9.962929e+001	1.496449e-005	1.381439e+001
9.765434824988308e-005	9.962870e+001	8.974583e-006	1.383627e+001
9.765881090561266e-005	9.962814e+001	4.887312e-006	1.385711e+001
9.766305206158195e-005	9.962762e+001	2.154486e-006	1.387644e+001
9.766740105292901e-005	9.962710e+001	2.032958e-007	1.389577e+001
9.767249952566474e-005	9.962651e+001	-1.351150e-006	1.391782e+001
9.767797863775523e-005	9.962589e+001	-2.524679e-006	1.394096e+001
9.767880933433644e-005	9.962580e+001	-2.654952e-006	1.394440e+001
9.768047072749885e-005	9.962562e+001	-2.852937e-006	1.395115e+001
9.768379351382367e-005	9.962526e+001	-3.176009e-006	1.396449e+001
9.768721493819366e-005	9.962489e+001	-3.409602e-006	1.397788e+001
9.769405778693364e-005	9.962420e+001	-3.667395e-006	1.400372e+001
9.770237691726583e-005	9.962339e+001	-3.770001e-006	1.403362e+001
9.771245303828500e-005	9.962247e+001	-3.699910e-006	1.406751e+001
9.772365748250122e-005	9.962154e+001	-3.495441e-006	1.410201e+001
